,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
59,Maharashtra,2,15,2,32,0.0376465730369091,0.03917357180482489,0.9060465230979731
60,Maharashtra,3,5,1,1,0.5258243083953857,0.5461730812091082,-10.31968656939548
61,Maharashtra,3,5,1,5,0.21055522561073303,0.21714086992555084,-0.7891919971540633
62,Maharashtra,3,5,1,8,0.2109765112400055,0.21738644071637525,-0.7932413403269689
63,Maharashtra,3,5,1,16,0.3317493200302124,0.3482155426495262,-3.601189523537143
64,Maharashtra,3,5,1,32,0.3027946650981903,0.3183754758917401,-2.8463873057259454
65,Maharashtra,3,5,2,1,0.5753122568130493,0.5977766875544056,-12.559752073398831
66,Maharashtra,3,5,2,5,0.31251174211502075,0.3291578725754727,-3.1113299526438754
67,Maharashtra,3,5,2,8,0.35146665573120117,0.3783904822426819,-4.4331817648212875
68,Maharashtra,3,5,2,16,0.3136838972568512,0.3331320746137588,-3.2112081919257127
69,Maharashtra,3,5,2,32,0.194779634475708,0.2020967758433524,-0.549860441248117
70,Maharashtra,3,7,1,1,0.5437813401222229,0.5630487044002856,-12.089103533463867
71,Maharashtra,3,7,1,5,0.21244597434997559,0.21740451920294548,-0.9514395195404257
72,Maharashtra,3,7,1,8,0.19562581181526184,0.1993262991723285,-0.6403901494703534
73,Maharashtra,3,7,1,16,0.3100607097148895,0.3238772581626115,-3.330907107973794
74,Maharashtra,3,7,1,32,0.2908651530742645,0.30404626175665533,-2.816781433581414
75,Maharashtra,3,7,2,1,0.5782105326652527,0.5987886658450141,-13.80352271176097
76,Maharashtra,3,7,2,5,0.28912365436553955,0.30475305194437463,-2.834546944754632
77,Maharashtra,3,7,2,8,0.3478872776031494,0.3730069883103553,-4.744495740511929
78,Maharashtra,3,7,2,16,0.3498261272907257,0.3689451154038896,-4.62006658345413
79,Maharashtra,3,7,2,32,0.20699872076511383,0.21243011468449663,-0.8631596912381772
80,Maharashtra,3,15,1,1,0.5770273208618164,0.5910641253855323,-20.389255122382654
81,Maharashtra,3,15,1,5,0.1787271797657013,0.18079455019295446,-1.0012307349634941
82,Maharashtra,3,15,1,8,0.23109588027000427,0.23308320884072756,-2.326200575630182
83,Maharashtra,3,15,1,16,0.3187367916107178,0.3275408313137056,-5.568367356705922
84,Maharashtra,3,15,1,32,0.2519664764404297,0.25846367298702616,-3.0900209189090644
85,Maharashtra,3,15,2,1,0.5941994190216064,0.6077879265767578,-21.61677546687474
86,Maharashtra,3,15,2,5,0.3136918842792511,0.322541009398816,-5.3693683964905805
87,Maharashtra,3,15,2,8,0.32720980048179626,0.34558130262252124,-6.311845046306694
88,Maharashtra,3,15,2,16,0.2989552915096283,0.31048544990000637,-4.902132980939561
89,Maharashtra,3,15,2,32,0.16797812283039093,0.16974809134741795,-0.7641530293743233
90,Maharashtra,4,5,1,1,0.260232537984848,0.2698952249048742,-1.7641666089564776
91,Maharashtra,4,5,1,5,0.14000153541564941,0.16011085681075082,0.02721835422072394
92,Maharashtra,4,5,1,8,0.16404010355472565,0.18987332769050505,-0.36804930534844416
93,Maharashtra,4,5,1,16,0.1902698576450348,0.1983257268016668,-0.49256055719493297
94,Maharashtra,4,5,1,32,0.1967668980360031,0.20433234896942626,-0.584338936361098
95,Maharashtra,4,5,2,1,0.5755485892295837,0.5980041089953355,-12.570072896549446
96,Maharashtra,4,5,2,5,0.580388605594635,0.6015540035688159,-12.731661296837864
97,Maharashtra,4,5,2,8,0.2673584520816803,0.278343507569823,-1.9399233736966233
98,Maharashtra,4,5,2,16,0.14750328660011292,0.16296409006853613,-0.007761123257886915
99,Maharashtra,4,5,2,32,0.1483527272939682,0.15686686461467828,0.06623780301169202
100,Maharashtra,4,7,1,1,0.2678369879722595,0.2784606713523093,-2.2014421320045883
101,Maharashtra,4,7,1,5,0.15537066757678986,0.17724784871223018,-0.29711920980951967
102,Maharashtra,4,7,1,8,0.167390838265419,0.19330102830130816,-0.5427169283040634
103,Maharashtra,4,7,1,16,0.20241007208824158,0.2086434301586149,-0.7973279890576017
104,Maharashtra,4,7,1,32,0.12964992225170135,0.13659988413197727,0.22959589132360048
105,Maharashtra,4,7,2,1,0.5784467458724976,0.5990167976262641,-13.814804530061581
106,Maharashtra,4,7,2,5,0.5834435224533081,0.6028994034556507,-14.007477345928354
107,Maharashtra,4,7,2,8,0.34791871905326843,0.3651674994783177,-4.5055689826288665
108,Maharashtra,4,7,2,16,0.1383819282054901,0.15668332690337272,-0.013592817032377802
109,Maharashtra,4,7,2,32,0.10862965881824493,0.11579593318236552,0.44638921202552595
110,Maharashtra,4,15,1,1,0.21867088973522186,0.2349639962140746,-2.38009674624369
111,Maharashtra,4,15,1,5,0.15163210034370422,0.16433826612632133,-0.6534989105171651
112,Maharashtra,4,15,1,8,0.22691425681114197,0.24544349167729987,-2.6883275644424662
113,Maharashtra,4,15,1,16,0.11763736605644226,0.12418903724221016,0.0557369491039823
114,Maharashtra,4,15,1,32,0.1533253788948059,0.16168744549014924,-0.6005863128812698
115,Maharashtra,4,15,2,1,0.5944358110427856,0.6080190783130003,-21.633980921662083
116,Maharashtra,4,15,2,5,0.5946924686431885,0.6080858336771006,-21.63895091267445
117,Maharashtra,4,15,2,8,0.3015061914920807,0.31600960253056437,-5.114022747699847
118,Maharashtra,4,15,2,16,0.14220473170280457,0.154677549196252,-0.4648091776776895
119,Maharashtra,4,15,2,32,0.1282448023557663,0.13210411346668896,-0.06846233747330999
120,Maharashtra,5,5,1,1,0.8525652289390564,0.900754610910083,-29.78838043285376
121,Maharashtra,5,5,1,5,0.22334490716457367,0.24878070445312975,-1.3485900120208005
122,Maharashtra,5,5,1,8,0.2900793254375458,0.3046946157944991,-2.5229247701480975
123,Maharashtra,5,5,1,16,0.21266284584999084,0.23303890068843774,-1.060775415983231
124,Maharashtra,5,5,1,32,0.2637244462966919,0.2933572990049415,-2.2656348628200824
125,Maharashtra,5,5,2,1,0.3759589195251465,0.3967388632965438,-4.972873542300271
126,Maharashtra,5,5,2,5,0.4791683852672577,0.5010677202658685,-8.52723023803854
127,Maharashtra,5,5,2,8,0.47460365295410156,0.5033799905446705,-8.615364325635717
128,Maharashtra,5,5,2,16,0.2137036770582199,0.2278015767135637,-0.96918847174381
129,Maharashtra,5,5,2,32,0.3235069811344147,0.34020031387344335,-3.3918072879539443
130,Maharashtra,5,7,1,1,0.855592668056488,0.9027732718591645,-32.649251879035305
131,Maharashtra,5,7,1,5,0.23948116600513458,0.2678763544481847,-1.962693513426839
132,Maharashtra,5,7,1,8,0.3122398555278778,0.32433603072874356,-3.343185347572775
133,Maharashtra,5,7,1,16,0.1751278042793274,0.20161690606096755,-0.6783089892093184
134,Maharashtra,5,7,1,32,0.25696176290512085,0.2848892006575647,-2.350965146499521
135,Maharashtra,5,7,2,1,0.372890830039978,0.3966494625264869,-5.49578661405359
136,Maharashtra,5,7,2,5,0.47671690583229065,0.49499618586602423,-9.116298470143875
137,Maharashtra,5,7,2,8,0.4345669448375702,0.4614159799977979,-7.790290079057872
138,Maharashtra,5,7,2,16,0.1855921596288681,0.20227578431949694,-0.6892960572118094
139,Maharashtra,5,7,2,32,0.310147762298584,0.32039559844853616,-3.2382937308590334
140,Maharashtra,5,15,1,1,0.8551574349403381,0.8900839852235829,-47.50522105558292
141,Maharashtra,5,15,1,5,0.22850948572158813,0.2488491121361353,-2.7913923128383713
142,Maharashtra,5,15,1,8,0.2741056978702545,0.2822332414410968,-3.8768888737671547
143,Maharashtra,5,15,1,16,0.21433959901332855,0.23085671437855518,-2.2629588123321276
144,Maharashtra,5,15,1,32,0.2552313804626465,0.28195640807276423,-3.867325418990065
145,Maharashtra,5,15,2,1,0.37875574827194214,0.39852635010027027,-8.72390182324707
146,Maharashtra,5,15,2,5,0.47503042221069336,0.4869983910694608,-13.520499150720717
147,Maharashtra,5,15,2,8,0.45232072472572327,0.46807576008393553,-12.414015353889726
148,Maharashtra,5,15,2,16,0.18552061915397644,0.19985915082176794,-1.4455391063292535
149,Maharashtra,5,15,2,32,0.18523718416690826,0.20183937661925178,-1.4942403520423957
150,Maharashtra,6,5,1,1,0.5127701163291931,0.5328226653441006,-9.773062648278446
151,Maharashtra,6,5,1,5,0.30717137455940247,0.31551010476720504,-2.7774645545204426
152,Maharashtra,6,5,1,8,0.3391362428665161,0.34901299570407124,-3.622288110584022
153,Maharashtra,6,5,1,16,0.28979626297950745,0.30535913681273175,-2.538308292323161
154,Maharashtra,6,5,1,32,0.09144504368305206,0.09844306124009768,0.6322572961985735
155,Maharashtra,6,5,2,1,0.3938439190387726,0.41647186692717986,-5.581807320523866
156,Maharashtra,6,5,2,5,0.3141580820083618,0.33860979006119885,-3.35083738678403
157,Maharashtra,6,5,2,8,0.19271975755691528,0.2112697792245729,-0.6937471627278307
158,Maharashtra,6,5,2,16,0.21787048876285553,0.23649473071226534,-1.122348914375539
159,Maharashtra,6,5,2,32,0.1465618908405304,0.16573050642780746,-0.042266305648950286
160,Maharashtra,6,7,1,1,0.5105065703392029,0.5278272602102106,-10.502747789626884
161,Maharashtra,6,7,1,5,0.301677405834198,0.30881429589650133,-2.9374296701108507
162,Maharashtra,6,7,1,8,0.33760231733322144,0.34621835019993846,-3.9490084619099894
163,Maharashtra,6,7,1,16,0.2793225944042206,0.2971395769198568,-2.645347680481624
164,Maharashtra,6,7,1,32,0.12624944746494293,0.12926721607263314,0.310086303919774
165,Maharashtra,6,7,2,1,0.3851526975631714,0.4082870397146289,-5.882546286298551
166,Maharashtra,6,7,2,5,0.29967930912971497,0.3300466804650103,-3.497474403038302
167,Maharashtra,6,7,2,8,0.18139643967151642,0.1992680451234123,-0.639431407007353
168,Maharashtra,6,7,2,16,0.22231434285640717,0.24431542051974753,-1.464448297965148
169,Maharashtra,6,7,2,32,0.15006345510482788,0.16552190293454022,-0.13117270108459067
170,Maharashtra,6,15,1,1,0.5302137136459351,0.5414919357421403,-16.951902432014545
171,Maharashtra,6,15,1,5,0.2853473126888275,0.2911617628981816,-4.190332326601082
172,Maharashtra,6,15,1,8,0.32361072301864624,0.3291664172827504,-5.6337267535983635
173,Maharashtra,6,15,1,16,0.2226937860250473,0.23899571601667363,-2.4970897746203633
174,Maharashtra,6,15,1,32,0.08744283020496368,0.09152336158049199,0.4871499221875977
175,Maharashtra,6,15,2,1,0.35276249051094055,0.37317178043165744,-7.525975569644519
176,Maharashtra,6,15,2,5,0.25294962525367737,0.2736328653230691,-3.5841940828269117
177,Maharashtra,6,15,2,8,0.2052052766084671,0.22792140615499634,-2.1805099160235124
178,Maharashtra,6,15,2,16,0.20049521327018738,0.21749100096490698,-1.8960700813745035
179,Maharashtra,6,15,2,32,0.11735445261001587,0.13179497258973372,-0.06346751181228494
180,Delhi,1,5,1,1,0.658307671546936,0.688239653387979,-11.777179663128193
181,Delhi,1,5,1,5,0.638750433921814,0.6694547843222521,-11.089215221592347
182,Delhi,1,5,1,8,0.17207270860671997,0.19477454486777102,-0.023340214879389087
183,Delhi,1,5,1,16,0.07974344491958618,0.08522660275940115,0.8040677304626065
184,Delhi,1,5,1,32,0.1992456316947937,0.22240254520826896,-0.33424367453070225
185,Delhi,1,5,2,1,0.6275457143783569,0.6564186424460352,-10.622979512859485
186,Delhi,1,5,2,5,0.6267289519309998,0.6556804546980912,-10.59685117971201
187,Delhi,1,5,2,8,0.12355897575616837,0.13147221299904363,0.5337449140713356
188,Delhi,1,5,2,16,0.38156136870384216,0.40732966519768105,-3.4755632886918244
189,Delhi,1,5,2,32,0.19879792630672455,0.22194612766610178,-0.3287731088597172
190,Delhi,1,7,1,1,0.658706784248352,0.6865574921888499,-12.653121175280663
191,Delhi,1,7,1,5,0.6457265615463257,0.6742534456133187,-12.168138706726603
192,Delhi,1,7,1,8,0.18185380101203918,0.2021563063117406,-0.18372989533830664
193,Delhi,1,7,1,16,0.07105691730976105,0.07598800658796682,0.8327492363177342
194,Delhi,1,7,1,32,0.20317019522190094,0.22450218960325063,-0.45988682629753064
195,Delhi,1,7,2,1,0.6338489055633545,0.6605214344722377,-11.637229228988812
196,Delhi,1,7,2,5,0.633295476436615,0.6600857533390989,-11.620561522750847
197,Delhi,1,7,2,8,0.14035804569721222,0.15585439191228387,0.2964156779136793
198,Delhi,1,7,2,16,0.20737147331237793,0.22948622188524911,-0.5254264475628454
199,Delhi,1,7,2,32,0.18692874908447266,0.2020321294878988,-0.18227608319175848
200,Delhi,1,15,1,1,0.6387838125228882,0.6565766656828119,-18.023346002478316
201,Delhi,1,15,1,5,0.6613675355911255,0.6794221074916474,-19.370208380241653
202,Delhi,1,15,1,8,0.2276030331850052,0.24155118628307123,-1.574746073722991
203,Delhi,1,15,1,16,0.03277070075273514,0.03435238736545851,0.9479249361920217
204,Delhi,1,15,1,32,0.17915436625480652,0.19049744012068875,-0.6013798867237141
205,Delhi,1,15,2,1,0.6591866612434387,0.6761571467143696,-19.17489564344528
206,Delhi,1,15,2,5,0.656562089920044,0.6737305722593888,-19.030349951077373
207,Delhi,1,15,2,8,0.1337469518184662,0.1349662862510004,0.1961655854787996
208,Delhi,1,15,2,16,0.29614973068237305,0.30970929512754913,-3.232768746327288
209,Delhi,1,15,2,32,0.17142216861248016,0.17800266850271437,-0.39819944165170473
210,Delhi,2,5,1,1,0.470929354429245,0.5066169750896679,-5.923331325414415
211,Delhi,2,5,1,5,0.36921337246894836,0.41580945489486004,-3.6638477036445734
212,Delhi,2,5,1,8,0.28281745314598083,0.3139989428001271,-1.6595734241644067
213,Delhi,2,5,1,16,0.23055338859558105,0.25153314348082306,-0.7066561478779732
214,Delhi,2,5,1,32,0.107486791908741,0.11413958945904497,0.6485785506734607
215,Delhi,2,5,2,1,0.6192703247070312,0.6482852619200546,-10.33673302559532
216,Delhi,2,5,2,5,0.19647294282913208,0.21723845762279567,-0.27300186850713715
217,Delhi,2,5,2,8,0.25254392623901367,0.2736795171813531,-1.02041333178569
218,Delhi,2,5,2,16,0.12104832381010056,0.13344099195454057,0.5196761274610193
219,Delhi,2,5,2,32,0.15407894551753998,0.17055694794101586,0.21531661588927908
220,Delhi,2,7,1,1,0.4201563596725464,0.4594076599136825,-5.113283675592397
221,Delhi,2,7,1,5,0.36835864186286926,0.4118374474269914,-3.912806859565542
222,Delhi,2,7,1,8,0.281705379486084,0.3124806398116699,-1.8282922290176296
223,Delhi,2,7,1,16,0.23803643882274628,0.262640950984504,-0.9980343209819127
224,Delhi,2,7,1,32,0.12217255681753159,0.1287493111652169,0.519860048315202
225,Delhi,2,7,2,1,0.6252365708351135,0.6520964787735481,-11.316909007592798
226,Delhi,2,7,2,5,0.2115149348974228,0.23251059786166844,-0.5658984275396559
227,Delhi,2,7,2,8,0.2491251528263092,0.27572535740020443,-1.2020715800998745
228,Delhi,2,7,2,16,0.16976118087768555,0.18281832750927657,0.03190586223360803
229,Delhi,2,7,2,32,0.18465615808963776,0.19465643367002344,-0.09752789410435025
230,Delhi,2,15,1,1,0.4436708688735962,0.4685136835141687,-8.686360500531777
231,Delhi,2,15,1,5,0.4121685028076172,0.4387985270853194,-7.496623046279078
232,Delhi,2,15,1,8,0.29139456152915955,0.31043948109952535,-3.252750930689796
233,Delhi,2,15,1,16,0.2372150719165802,0.24735962284845114,-1.7000613370955904
234,Delhi,2,15,1,32,0.09958041459321976,0.1025272180891704,0.5361319955045314
235,Delhi,2,15,2,1,0.6490933895111084,0.66632169251899,-18.592234861279334
236,Delhi,2,15,2,5,0.21985572576522827,0.23355446871147365,-1.4070907744190495
237,Delhi,2,15,2,8,0.2655259370803833,0.2811189319596861,-2.4873555915560757
238,Delhi,2,15,2,16,0.14609648287296295,0.15200666278781338,-0.01962700979359666
239,Delhi,2,15,2,32,0.14252634346485138,0.14796654124560063,0.033853169199040356
240,Delhi,3,5,1,1,0.551774799823761,0.5761887370082935,-7.955403061584972
241,Delhi,3,5,1,5,0.15706996619701385,0.1736195738372268,0.1868830179191342
242,Delhi,3,5,1,8,0.15235234797000885,0.1679558804483223,0.23906761059132042
243,Delhi,3,5,1,16,0.2378041297197342,0.26155963729786724,-0.845427753939987
244,Delhi,3,5,1,32,0.23468607664108276,0.25604237134747004,-0.7683951264562876
245,Delhi,3,5,2,1,0.6322535872459412,0.6609208909781816,-10.782965802657902
246,Delhi,3,5,2,5,0.2632724344730377,0.29049446496926606,-1.2763096672073293
247,Delhi,3,5,2,8,0.3061079680919647,0.3436613076838523,-2.1857882697335738
248,Delhi,3,5,2,16,0.28757959604263306,0.3209220970380002,-1.7781450360839681
249,Delhi,3,5,2,32,0.14726604521274567,0.15848178223064233,0.32249212315117604
250,Delhi,3,7,1,1,0.5747823715209961,0.5979790408024207,-9.357381124216387
251,Delhi,3,7,1,5,0.16467465460300446,0.18069364975604563,0.054277295034175665
252,Delhi,3,7,1,8,0.15854138135910034,0.17303603506473286,0.13273632143239555
253,Delhi,3,7,1,16,0.26128318905830383,0.28292165778274947,-1.3185179669305693
254,Delhi,3,7,1,32,0.2349528670310974,0.253524728385284,-0.861738439435737
255,Delhi,3,7,2,1,0.6373069882392883,0.6638404025998277,-11.764549367879285
256,Delhi,3,7,2,5,0.2407924234867096,0.25967045524930255,-0.9530938830915932
257,Delhi,3,7,2,8,0.2554088532924652,0.2861005615181864,-1.3709120382176945
258,Delhi,3,7,2,16,0.3003261089324951,0.3281004419673476,-2.11811203858541
259,Delhi,3,7,2,32,0.15775148570537567,0.16508358574901227,0.2106204541780924
260,Delhi,3,15,1,1,0.6424301862716675,0.6596264942608409,-18.200487385991288
261,Delhi,3,15,1,5,0.14732030034065247,0.15459222532692196,-0.05460862145447076
262,Delhi,3,15,1,8,0.16856954991817474,0.17466231893969444,-0.34621517001304913
263,Delhi,3,15,1,16,0.2753632664680481,0.28766452549474203,-2.651646220654927
264,Delhi,3,15,1,32,0.22554165124893188,0.23571755218100374,-1.4518839157585512
265,Delhi,3,15,2,1,0.6601448059082031,0.6770911558628587,-19.230671584270763
266,Delhi,3,15,2,5,0.2828579843044281,0.3006468881502156,-2.9886829717058965
267,Delhi,3,15,2,8,0.29637494683265686,0.3184983938729109,-3.476417037854075
268,Delhi,3,15,2,16,0.31658756732940674,0.3303256038206693,-3.815046734232893
269,Delhi,3,15,2,32,0.14700454473495483,0.15240795665369697,-0.025017676880975115
270,Delhi,4,5,1,1,0.2112894505262375,0.23238128019088353,-0.4566591310931185
271,Delhi,4,5,1,5,0.11821454018354416,0.14047765960273434,0.46768320075249636
272,Delhi,4,5,1,8,0.17979606986045837,0.21034261920020292,-0.19346637881196016
273,Delhi,4,5,1,16,0.17181672155857086,0.18149377157293345,0.11145572310680552
274,Delhi,4,5,1,32,0.20570091903209686,0.2243620132364498,-0.3578576986884474
275,Delhi,4,5,2,1,0.632489800453186,0.6611468991197437,-10.791025318410012
276,Delhi,4,5,2,5,0.6414052844047546,0.6688049614683493,-11.065758516470273
277,Delhi,4,5,2,8,0.25511434674263,0.28441717442928144,-1.1820628677356408
278,Delhi,4,5,2,16,0.12090273201465607,0.13730315238778198,0.49146990592456763
279,Delhi,4,5,2,32,0.11963626742362976,0.12876902848198649,0.5527210841205832
280,Delhi,4,7,1,1,0.21688851714134216,0.23588242551176575,-0.6116444159162375
281,Delhi,4,7,1,5,0.1252484917640686,0.1462986468039058,0.3800471365912308
282,Delhi,4,7,1,8,0.18083247542381287,0.2118528251240347,-0.30000968689558016
283,Delhi,4,7,1,16,0.1565251648426056,0.16638722064679945,0.1981042007322219
284,Delhi,4,7,1,32,0.21255351603031158,0.22598869732954657,-0.47928387955319307
285,Delhi,4,7,2,1,0.637543261051178,0.6640673020133132,-11.77327631206719
286,Delhi,4,7,2,5,0.6483843326568604,0.6734463480923528,-12.13663179162049
287,Delhi,4,7,2,8,0.29575592279434204,0.326716670463435,-2.0918657236241915
288,Delhi,4,7,2,16,0.07726043462753296,0.08839775643147434,0.7736604298546677
289,Delhi,4,7,2,32,0.12249641865491867,0.1343553628545389,0.4771368440537658
290,Delhi,4,15,1,1,0.22876621782779694,0.2453318639875701,-1.6559752998197874
291,Delhi,4,15,1,5,0.13168032467365265,0.14710728761850214,0.04504166508438967
292,Delhi,4,15,1,8,0.1732964664697647,0.19539254455660685,-0.6847366497819558
293,Delhi,4,15,1,16,0.18201257288455963,0.18897004822653643,-0.5758032665555675
294,Delhi,4,15,1,32,0.18876835703849792,0.19367817885775435,-0.6553028262926412
295,Delhi,4,15,2,1,0.6603807806968689,0.6773213383927895,-19.244429488094177
296,Delhi,4,15,2,5,0.6713579297065735,0.6864436660805033,-19.793419015570354
297,Delhi,4,15,2,8,0.2892826199531555,0.309520657284461,-3.227614232961418
298,Delhi,4,15,2,16,0.12649047374725342,0.14169378237348496,0.11403288020597446
299,Delhi,4,15,2,32,0.13211533427238464,0.13960664964224115,0.139940985603759
300,Delhi,5,5,1,1,0.9574325680732727,1.012263677827317,-26.640311226059215
301,Delhi,5,5,1,5,0.2102281004190445,0.2288308618368191,-0.41248819442598195
302,Delhi,5,5,1,8,0.27744749188423157,0.3012473841707935,-1.447948260964603
303,Delhi,5,5,1,16,0.13899683952331543,0.15649012353654,0.3394137922679584
304,Delhi,5,5,1,32,0.24889779090881348,0.2729437457305369,-1.0095644269287734
305,Delhi,5,5,2,1,0.3365093469619751,0.3795456554620488,-2.8858289795906042
306,Delhi,5,5,2,5,0.37612009048461914,0.40495539675690356,-3.423540720482916
307,Delhi,5,5,2,8,0.39244720339775085,0.4397847429065106,-4.217181749124353
308,Delhi,5,5,2,16,0.15984556078910828,0.1786220204262994,0.13935195927259103
309,Delhi,5,5,2,32,0.23354282975196838,0.25150072156639564,-0.7062162512223356
310,Delhi,5,7,1,1,0.9913197755813599,1.0418245704496758,-30.438889755298316
311,Delhi,5,7,1,5,0.20285318791866302,0.2219846115551398,-0.427327865512827
312,Delhi,5,7,1,8,0.27457645535469055,0.2939817969913464,-1.5033346633029017
313,Delhi,5,7,1,16,0.14188209176063538,0.1570699871736282,0.28539747986482744
314,Delhi,5,7,1,32,0.2049289345741272,0.23764204840578992,-0.6357788937811506
315,Delhi,5,7,2,1,0.3389183282852173,0.3799063275666537,-3.1805277324397982
316,Delhi,5,7,2,5,0.33369845151901245,0.36494219919985726,-2.8576799911946207
317,Delhi,5,7,2,8,0.4046272039413452,0.4455375771820761,-4.749720432197509
318,Delhi,5,7,2,16,0.1649857610464096,0.18690598290020446,-0.01186939131461684
319,Delhi,5,7,2,32,0.23102827370166779,0.2468848757639663,-0.765497141208803
